Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector,Daily Return,Cumulative Return,MA50,MA200,Change %,Country
4/14/2022,1260.4,1299.2,1265.1,,1260.4,,AIRTELAFRI,Telecoms,0,3.216794915,1261.008,939.9945,0.00%,Nigeria
4/19/2022,1260.4,1298.2,1265.1,,1260.4,,AIRTELAFRI,Telecoms,0,3.216794915,1260.796,942.958,0.00%,Nigeria
4/20/2022,1260.4,1320,1320,,1320,,AIRTELAFRI,Telecoms,0.047286576,3.416192707,1261.776,946.2195,4.73%,Nigeria
4/21/2022,1320,1319.7,1260,,1320,,AIRTELAFRI,Telecoms,0,3.416192707,1262.756,949.481,0.00%,Nigeria
4/22/2022,1320,1350,1261.1,,1320,,AIRTELAFRI,Telecoms,0,3.416192707,1263.736,952.7425,0.00%,Nigeria
4/25/2022,1320,1339,1261.2,,1320,,AIRTELAFRI,Telecoms,0,3.416192707,1264.716,956.004,0.00%,Nigeria
4/26/2022,1320,1400,1265,,1320,,AIRTELAFRI,Telecoms,0,3.416192707,1265.696,959.2655,0.00%,Nigeria
4/27/2022,1320,1320,1264.2,,1320,,AIRTELAFRI,Telecoms,0,3.416192707,1267.096,962.527,0.00%,Nigeria
4/28/2022,1320,1450,1320,,1320,,AIRTELAFRI,Telecoms,0,3.416192707,1268.496,966.122,0.00%,Nigeria
4/29/2022,1320,1386,1386,,1386,,AIRTELAFRI,Telecoms,0.05,3.637002342,1271.016,970.047,5.00%,Nigeria
5/4/2022,1386,1450,1386,,1386,,AIRTELAFRI,Telecoms,0,3.637002342,1273.536,973.972,0.00%,Nigeria
5/5/2022,1386,1400,1400,,1400,,AIRTELAFRI,Telecoms,0.01010101,3.683840749,1276.336,977.967,1.01%,Nigeria
5/6/2022,1400,1460,1321,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1279.136,981.962,0.00%,Nigeria
5/9/2022,1400,1540,1390,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1281.936,985.957,0.00%,Nigeria
5/10/2022,1400,1470,1400,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1284.736,989.952,0.00%,Nigeria
5/11/2022,1400,1540,1400.1,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1287.536,993.947,0.00%,Nigeria
5/12/2022,1400,1540,1425,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1290.336,997.942,0.00%,Nigeria
5/13/2022,1400,1540,1470,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1293.136,1001.867,0.00%,Nigeria
5/16/2022,1400,1540,1464.8,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1295.936,1005.792,0.00%,Nigeria
5/17/2022,1400,1539,1450,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1298.736,1009.717,0.00%,Nigeria
5/18/2022,1400,1533.4,1451.4,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1301.536,1013.642,0.00%,Nigeria
5/19/2022,1400,1520,1452,,1400,,AIRTELAFRI,Telecoms,0,3.683840749,1304.336,1017.567,0.00%,Nigeria
5/20/2022,1400,1470,1470,,1470,,AIRTELAFRI,Telecoms,0.05,3.918032787,1308.536,1021.842,5.00%,Nigeria
5/23/2022,1470,1617,1480,,1470,,AIRTELAFRI,Telecoms,0,3.918032787,1312.736,1025.942,0.00%,Nigeria
5/24/2022,1470,1617,1487.2,,1470,,AIRTELAFRI,Telecoms,0,3.918032787,1316.936,1030.042,0.00%,Nigeria
5/25/2022,1470,1608,1608,,1608,,AIRTELAFRI,Telecoms,0.093877551,4.379725661,1323.896,1034.832,9.39%,Nigeria
5/26/2022,1608,1698,1608,,1608,,AIRTELAFRI,Telecoms,0,4.379725661,1330.856,1039.622,0.00%,Nigeria
5/27/2022,1608,1767,1608,,1767,,AIRTELAFRI,Telecoms,0.098880597,4.911676146,1340.996,1045.207,9.89%,Nigeria
5/30/2022,1767,1700,1600.4,,1767,,AIRTELAFRI,Telecoms,0,4.911676146,1351.136,1050.467,0.00%,Nigeria
5/31/2022,1767,1693.4,1591,,1767,,AIRTELAFRI,Telecoms,0,4.911676146,1361.276,1055.552,0.00%,Nigeria
6/1/2022,1767,1767,1767,,1767,,AIRTELAFRI,Telecoms,0,4.911676146,1371.416,1060.637,0.00%,Nigeria
6/2/2022,1767,1766,1766,,1766,,AIRTELAFRI,Telecoms,-0.000565931,4.908330545,1381.536,1065.717,-0.06%,Nigeria
6/3/2022,1766,1760,1628,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1391.656,1070.797,0.00%,Nigeria
6/6/2022,1766,1760,1607.4,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1401.776,1075.877,0.00%,Nigeria
6/7/2022,1766,1737.4,1621.4,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1411.896,1080.957,0.00%,Nigeria
6/8/2022,1766,1942.6,1656.8,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1422.016,1086.037,0.00%,Nigeria
6/9/2022,1766,1942.6,1766,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1432.136,1091.117,0.00%,Nigeria
6/10/2022,1766,1942.6,1764,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1442.256,1096.197,0.00%,Nigeria
6/14/2022,1766,1800,1742,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1452.376,1101.277,0.00%,Nigeria
6/15/2022,1766,1798,1745,,1766,,AIRTELAFRI,Telecoms,0,4.908330545,1462.496,1106.357,0.00%,Nigeria
6/16/2022,1766,1745,1745,,1745,,AIRTELAFRI,Telecoms,-0.01189128,4.838072934,1472.188,1111.332,-1.19%,Nigeria
6/17/2022,1745,1745,1745,,1745,,AIRTELAFRI,Telecoms,0,4.838072934,1481.88,1116.307,0.00%,Nigeria
6/20/2022,1745,1760,1675,,1745,,AIRTELAFRI,Telecoms,0,4.838072934,1491.572,1121.282,0.00%,Nigeria
6/21/2022,1745,1759.9,1610.6,,1745,,AIRTELAFRI,Telecoms,0,4.838072934,1501.264,1126.257,0.00%,Nigeria
6/22/2022,1745,1758,1643.5,,1745,,AIRTELAFRI,Telecoms,0,4.838072934,1510.956,1131.232,0.00%,Nigeria
6/23/2022,1732.4,1732.4,1732.4,,1732.4,,AIRTELAFRI,Telecoms,-0.00722063,4.795918367,1520.396,1136.144,-0.72%,Nigeria
6/24/2022,1732.4,1905,1657.8,,1732.4,,AIRTELAFRI,Telecoms,0,4.795918367,1529.836,1141.056,0.00%,Nigeria
6/27/2022,1732.4,1850,1660,,1732.4,,AIRTELAFRI,Telecoms,0,4.795918367,1539.276,1145.968,0.00%,Nigeria
6/28/2022,1732.4,1850,1653.5,,1732.4,,AIRTELAFRI,Telecoms,0,4.795918367,1548.716,1150.88,0.00%,Nigeria
6/29/2022,1732.4,1758,1663.4,,1732.4,,AIRTELAFRI,Telecoms,0,4.795918367,1558.156,1155.792,0.00%,Nigeria
6/30/2022,1732.4,1732.2,1732.2,,1732.2,,AIRTELAFRI,Telecoms,-0.000115447,4.795249247,1567.592,1160.703,-0.01%,Nigeria
7/1/2022,1732.2,1732.2,1700,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1577.028,1165.789,0.00%,Nigeria
7/4/2022,1732.2,1732.2,1732.2,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1585.272,1170.875,0.00%,Nigeria
7/5/2022,1732.2,1750,1732.2,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1593.516,1175.961,0.00%,Nigeria
7/6/2022,1732.2,1820.2,1732.2,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1601.76,1181.047,0.00%,Nigeria
7/7/2022,1732.2,1732.2,1732.2,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1610.004,1186.133,0.00%,Nigeria
7/8/2022,1732.2,1732.2,1732.2,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1618.248,1191.219,0.00%,Nigeria
7/13/2022,1732.2,1823.4,1700.7,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1626.492,1196.305,0.00%,Nigeria
7/14/2022,1732.2,1818.4,1710,,1732.2,,AIRTELAFRI,Telecoms,0,4.795249247,1634.736,1201.391,0.00%,Nigeria
7/15/2022,1732.2,1905.4,1905.4,,1905.4,,AIRTELAFRI,Telecoms,0.099988454,5.37470726,1645.124,1207.343,10.00%,Nigeria
7/18/2022,1905.4,2094.9,1905.4,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1655.512,1213.295,0.00%,Nigeria
7/19/2022,1905.4,2075,1910,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1665.62,1219.247,0.00%,Nigeria
7/20/2022,1905.4,2015,1925,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1675.728,1225.199,0.00%,Nigeria
7/21/2022,1905.4,2095.9,1914,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1685.836,1231.151,0.00%,Nigeria
7/22/2022,1905.4,2095.9,2025,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1695.944,1237.103,0.00%,Nigeria
7/25/2022,1905.4,2095.9,2000,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1706.052,1243.055,0.00%,Nigeria
7/26/2022,1905.4,2094.9,1905.4,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1716.16,1249.007,0.00%,Nigeria
7/27/2022,1905.4,2095.9,1910,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1726.268,1254.734,0.00%,Nigeria
7/28/2022,1905.4,2095.9,1905.5,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1736.376,1260.461,0.00%,Nigeria
7/29/2022,1905.4,2095,1851,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1746.484,1266.188,0.00%,Nigeria
8/1/2022,1905.4,2093,2005,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1756.592,1271.915,0.00%,Nigeria
8/2/2022,1905.4,2095.9,2006.1,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1766.7,1277.642,0.00%,Nigeria
8/3/2022,1905.4,2091.9,1906,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1775.408,1283.369,0.00%,Nigeria
8/4/2022,1905.4,2095.9,1983,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1784.116,1289.096,0.00%,Nigeria
8/5/2022,1905.4,2095.4,1905.8,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1792.824,1294.823,0.00%,Nigeria
8/8/2022,1905.4,2087,1937.8,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1798.772,1300.55,0.00%,Nigeria
8/9/2022,1905.4,2095.4,1960,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1804.72,1306.277,0.00%,Nigeria
8/10/2022,1905.4,2079.9,1926,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1807.488,1312.004,0.00%,Nigeria
8/11/2022,1905.4,2067,1925,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1810.256,1317.681,0.00%,Nigeria
8/12/2022,1905.4,2039.9,1950,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1813.024,1323.358,0.00%,Nigeria
8/15/2022,1905.4,2040,1926,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1815.792,1328.985,0.00%,Nigeria
8/16/2022,1905.4,2034,2000,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1818.58,1334.612,0.00%,Nigeria
8/17/2022,1905.4,2038,1917.7,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1821.368,1340.239,0.00%,Nigeria
8/18/2022,1905.4,1998.4,1905.6,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1824.156,1345.866,0.00%,Nigeria
8/19/2022,1905.4,1997.4,1906,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1826.944,1351.493,0.00%,Nigeria
8/22/2022,1905.4,1997.8,1905.5,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1829.732,1357.12,0.00%,Nigeria
8/23/2022,1905.4,1990,1736,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1832.52,1362.747,0.00%,Nigeria
8/24/2022,1905.4,2050,1767.4,,1905.4,,AIRTELAFRI,Telecoms,0,5.37470726,1835.308,1368.374,0.00%,Nigeria
8/25/2022,1905.4,2040,2040,,2040,,AIRTELAFRI,Telecoms,0.070641335,5.825025092,1840.788,1374.674,7.06%,Nigeria
8/26/2022,2040,2085,1890,,2040,,AIRTELAFRI,Telecoms,0,5.825025092,1846.268,1380.974,0.00%,Nigeria
8/29/2022,2040,2033.4,1901,,2040,,AIRTELAFRI,Telecoms,0,5.825025092,1852.168,1386.884,0.00%,Nigeria
8/30/2022,2040,2003,1900,,2040,,AIRTELAFRI,Telecoms,0,5.825025092,1858.068,1392.684,0.00%,Nigeria
8/31/2022,2040,1983.4,1890,,2040,,AIRTELAFRI,Telecoms,0,5.825025092,1863.968,1398.484,0.00%,Nigeria
9/1/2022,2040,1940,1852,,2040,,AIRTELAFRI,Telecoms,0,5.825025092,1869.868,1404.3255,0.00%,Nigeria
9/2/2022,2040,1929,1856,,2040,,AIRTELAFRI,Telecoms,0,5.825025092,1875.768,1410.167,0.00%,Nigeria
9/5/2022,2040,1934,1836,,2040,,AIRTELAFRI,Telecoms,0,5.825025092,1881.92,1416.0085,0.00%,Nigeria
9/6/2022,2040,2000,2000,,2000,,AIRTELAFRI,Telecoms,-0.019607843,5.691201071,1887.272,1421.4585,-1.96%,Nigeria
9/7/2022,2000,1989,1900,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1892.624,1426.9085,0.00%,Nigeria
9/8/2022,2000,1989,1889,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1897.976,1432.3435,0.00%,Nigeria
9/9/2022,2000,1987,1885,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1903.328,1437.7685,0.00%,Nigeria
9/12/2022,2000,1973.4,1900,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1908.684,1443.1935,0.00%,Nigeria
9/13/2022,2000,1989,1899,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1914.04,1448.6185,0.00%,Nigeria
9/14/2022,2000,1990,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1919.396,1454.0435,0.00%,Nigeria
9/15/2022,2000,1895,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1924.752,1459.4685,0.00%,Nigeria
9/16/2022,2000,1876,1800.5,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1930.108,1464.7185,0.00%,Nigeria
9/19/2022,2000,1897.9,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1935.464,1469.9685,0.00%,Nigeria
9/20/2022,2000,1895.1,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1940.82,1475.2185,0.00%,Nigeria
9/21/2022,2000,1890,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1946.176,1480.4685,0.00%,Nigeria
9/22/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1951.532,1485.7185,0.00%,Nigeria
9/23/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1953.424,1490.9435,0.00%,Nigeria
9/26/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1955.316,1496.1685,0.00%,Nigeria
9/27/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1957.208,1501.3935,0.00%,Nigeria
9/28/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1959.1,1506.6185,0.00%,Nigeria
9/29/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1960.992,1511.8435,0.00%,Nigeria
9/30/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1962.884,1517.0685,0.00%,Nigeria
10/4/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1964.776,1522.2935,0.00%,Nigeria
10/5/2022,2000,1800,1800,,2000,,AIRTELAFRI,Telecoms,0,5.691201071,1966.668,1527.5185,0.00%,Nigeria
10/6/2022,2000,1800,1800,,1800,,AIRTELAFRI,Telecoms,-0.1,5.022080964,1964.56,1531.7435,-10.00%,Nigeria
10/7/2022,1800,1620,1620,,1800,,AIRTELAFRI,Telecoms,0,5.022080964,1962.452,1535.9685,0.00%,Nigeria
10/11/2022,1800,1620,1620,,1800,,AIRTELAFRI,Telecoms,0,5.022080964,1960.344,1540.1935,0.00%,Nigeria
10/12/2022,1800,1620,1620,,1800,,AIRTELAFRI,Telecoms,0,5.022080964,1958.236,1544.4185,0.00%,Nigeria
10/13/2022,1800,1620,1620,,1800,,AIRTELAFRI,Telecoms,0,5.022080964,1956.128,1548.6435,0.00%,Nigeria
10/14/2022,1800,1620,1620,,1800,,AIRTELAFRI,Telecoms,0,5.022080964,1954.02,1552.8685,0.00%,Nigeria
10/17/2022,1800,1620,1620,,1620,,AIRTELAFRI,Telecoms,-0.1,4.419872867,1948.312,1556.1935,-10.00%,Nigeria
10/18/2022,1620,1458,1458,,1458,,AIRTELAFRI,Telecoms,-0.1,3.87788558,1939.364,1558.7085,-10.00%,Nigeria
10/19/2022,1458,1312.2,1312.2,,1312.2,,AIRTELAFRI,Telecoms,-0.1,3.390097022,1927.5,1560.4945,-10.00%,Nigeria
10/20/2022,1312.2,1287.1,1181,,1312.2,,AIRTELAFRI,Telecoms,0,3.390097022,1915.636,1562.2805,0.00%,Nigeria
10/21/2022,1312.2,1263,1182,,1312.2,,AIRTELAFRI,Telecoms,0,3.390097022,1903.772,1564.0665,0.00%,Nigeria
10/24/2022,1312.2,1294,1185.1,,1312.2,,AIRTELAFRI,Telecoms,0,3.390097022,1891.908,1565.8525,0.00%,Nigeria
10/25/2022,1312.2,1299,1250,,1312.2,,AIRTELAFRI,Telecoms,0,3.390097022,1880.044,1567.161,0.00%,Nigeria
10/26/2022,1312.2,1295,1260,,1312.2,,AIRTELAFRI,Telecoms,0,3.390097022,1868.18,1568.4695,0.00%,Nigeria
10/27/2022,1312.2,1275,1275,,1275,,AIRTELAFRI,Telecoms,-0.028349337,3.265640683,1855.572,1569.592,-2.83%,Nigeria
10/28/2022,1275,1275,1270,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1842.964,1570.7145,0.00%,Nigeria
10/31/2022,1275,1299.9,1260,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1830.356,1571.837,0.00%,Nigeria
11/1/2022,1275,1310,1250,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1817.748,1572.9595,0.00%,Nigeria
11/2/2022,1275,1310,1250,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1805.14,1574.082,0.00%,Nigeria
11/3/2022,1275,1310,1255,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1792.532,1575.2045,0.00%,Nigeria
11/4/2022,1275,1270,1250,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1779.924,1576.327,0.00%,Nigeria
11/7/2022,1275,1270,1250,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1764.624,1577.4495,0.00%,Nigeria
11/8/2022,1275,1270,1147.5,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1749.324,1578.047,0.00%,Nigeria
11/9/2022,1275,1250,1150,,1275,,AIRTELAFRI,Telecoms,0,3.265640683,1734.024,1578.6445,0.00%,Nigeria
11/10/2022,1265.3,1391.8,1270,,1270,,AIRTELAFRI,Telecoms,-0.003921569,3.24891268,1718.624,1579.217,-0.39%,Nigeria
11/11/2022,1270,1312,1250,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1703.224,1579.7895,0.00%,Nigeria
11/14/2022,1270,1311.9,1156,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1687.824,1580.362,0.00%,Nigeria
11/15/2022,1270,1270,1176,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1672.424,1580.357,0.00%,Nigeria
11/16/2022,1270,1270,1270,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1657.024,1580.352,0.00%,Nigeria
11/17/2022,1270,1310,1270,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1642.424,1580.347,0.00%,Nigeria
11/18/2022,1270,1310,1265,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1627.824,1580.342,0.00%,Nigeria
11/21/2022,1270,1270,1152.2,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1613.224,1580.337,0.00%,Nigeria
11/22/2022,1270,1269,1269,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1598.624,1580.332,0.00%,Nigeria
11/23/2022,1270,1280,1200,,1270,,AIRTELAFRI,Telecoms,0,3.24891268,1584.024,1580.327,0.00%,Nigeria
11/24/2022,1270,1350,1290,,1350,,AIRTELAFRI,Telecoms,0.062992126,3.516560723,1571.024,1580.722,6.30%,Nigeria
11/25/2022,1350,1450,1450,,1450,,AIRTELAFRI,Telecoms,0.074074074,3.851120776,1560.024,1581.617,7.41%,Nigeria
11/28/2022,1450,1450,1420,,1450,,AIRTELAFRI,Telecoms,0,3.851120776,1549.024,1582.512,0.00%,Nigeria
11/29/2022,1450,1450,1366,,1450,,AIRTELAFRI,Telecoms,0,3.851120776,1538.024,1583.407,0.00%,Nigeria
11/30/2022,1450,1449.9,1400,,1450,,AIRTELAFRI,Telecoms,0,3.851120776,1527.024,1584.302,0.00%,Nigeria
12/1/2022,1450,1450,1450,,1450,,AIRTELAFRI,Telecoms,0,3.851120776,1516.024,1585.197,0.00%,Nigeria
12/2/2022,1450,1488,1488,,1488,,AIRTELAFRI,Telecoms,0.026206897,3.978253597,1505.784,1586.387,2.62%,Nigeria
12/5/2022,1488,1488,1346,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1495.544,1587.577,0.00%,Nigeria
12/6/2022,1488,1488,1403.4,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1485.304,1588.717,0.00%,Nigeria
12/7/2022,1488,1500,1401.4,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1475.064,1589.857,0.00%,Nigeria
12/8/2022,1488,1488,1400,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1464.824,1590.997,0.00%,Nigeria
12/9/2022,1488,1488,1450,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1454.584,1592.137,0.00%,Nigeria
12/12/2022,1488,1488,1400,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1444.344,1593.277,0.00%,Nigeria
12/13/2022,1488,1488,1401,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1434.104,1594.417,0.00%,Nigeria
12/14/2022,1488,1485,1401,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1423.864,1595.557,0.00%,Nigeria
12/15/2022,1488,1488,1488,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1413.624,1596.697,0.00%,Nigeria
12/16/2022,1488,1499.8,1407.7,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1407.384,1597.837,0.00%,Nigeria
12/19/2022,1488,1498.5,1407.4,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1401.144,1598.977,0.00%,Nigeria
12/20/2022,1488,1488,1402,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1394.904,1600.117,0.00%,Nigeria
12/21/2022,1488,1493,1403,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1388.664,1601.257,0.00%,Nigeria
12/22/2022,1488,1488,1488,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1382.424,1602.397,0.00%,Nigeria
12/23/2022,1488,1500,1404,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1376.184,1603.537,0.00%,Nigeria
12/28/2022,1488,1569.9,1410,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1373.544,1604.677,0.00%,Nigeria
12/29/2022,1488,1488,1488,,1488,,AIRTELAFRI,Telecoms,0,3.978253597,1374.144,1605.817,0.00%,Nigeria
12/30/2022,1488,1635,1635,,1635,,AIRTELAFRI,Telecoms,0.098790323,4.470056875,1380.6,1607.692,9.88%,Nigeria
1/3/2023,1635,1750,1500,,1635,,AIRTELAFRI,Telecoms,0,4.470056875,1387.056,1609.567,0.00%,Nigeria
1/4/2023,1635,1635,1635,,1635,,AIRTELAFRI,Telecoms,0,4.470056875,1393.512,1611.442,0.00%,Nigeria
1/5/2023,1635,1500,1500,,1500,,AIRTELAFRI,Telecoms,-0.082568807,4.018400803,1397.268,1612.642,-8.26%,Nigeria
1/6/2023,1500,1550,1550,,1550,,AIRTELAFRI,Telecoms,0.033333333,4.18568083,1402.024,1614.092,3.33%,Nigeria
1/9/2023,1550,1630,1630,,1630,,AIRTELAFRI,Telecoms,0.051612903,4.453328873,1408.38,1615.942,5.16%,Nigeria
1/10/2023,1630,1560,1560,,1560,,AIRTELAFRI,Telecoms,-0.042944785,4.219136835,1414.08,1617.442,-4.29%,Nigeria
1/11/2023,1560,1560,1560,,1560,,AIRTELAFRI,Telecoms,0,4.219136835,1419.78,1618.942,0.00%,Nigeria
1/12/2023,1560,1615,1550,,1550,,AIRTELAFRI,Telecoms,-0.006410256,4.18568083,1425.28,1620.392,-0.64%,Nigeria
1/13/2023,1550,1630,1557.8,,1550,,AIRTELAFRI,Telecoms,0,4.18568083,1430.78,1621.842,0.00%,Nigeria
1/16/2023,1550,1629.4,1550,,1550,,AIRTELAFRI,Telecoms,0,4.18568083,1436.28,1623.292,0.00%,Nigeria
1/17/2023,1550,1600,1600,,1600,,AIRTELAFRI,Telecoms,0.032258065,4.352960856,1442.78,1624.992,3.23%,Nigeria
1/18/2023,1600,1610,1610,,1610,,AIRTELAFRI,Telecoms,0.00625,4.386416862,1449.48,1626.742,0.63%,Nigeria
1/19/2023,1610,1630,1580,,1610,,AIRTELAFRI,Telecoms,0,4.386416862,1456.18,1628.492,0.00%,Nigeria
1/20/2023,1610,1610,1601,,1610,,AIRTELAFRI,Telecoms,0,4.386416862,1462.88,1630.242,0.00%,Nigeria
1/23/2023,1610,1700,1600.5,,1610,,AIRTELAFRI,Telecoms,0,4.386416862,1469.58,1631.99,0.00%,Nigeria
1/24/2023,1610,1700,1613.4,,1610,,AIRTELAFRI,Telecoms,0,4.386416862,1476.38,1633.738,0.00%,Nigeria
1/25/2023,1610,1650,1630,,1610,,AIRTELAFRI,Telecoms,0,4.386416862,1483.18,1635.486,0.00%,Nigeria
1/26/2023,1610,1670,1630,,1610,,AIRTELAFRI,Telecoms,0,4.386416862,1489.98,1637.234,0.00%,Nigeria
1/27/2023,1610,1679,1630,,1610,,AIRTELAFRI,Telecoms,0,4.386416862,1496.78,1638.982,0.00%,Nigeria
1/30/2023,1610,1660,1660,,1660,,AIRTELAFRI,Telecoms,0.031055901,4.553696889,1504.58,1640.98,3.11%,Nigeria
1/31/2023,1660,1660,1505,,1660,,AIRTELAFRI,Telecoms,0,4.553696889,1512.38,1642.978,0.00%,Nigeria
2/1/2023,1660,1617.7,1549.8,,1660,,AIRTELAFRI,Telecoms,0,4.553696889,1520.18,1644.976,0.00%,Nigeria
2/2/2023,1660,1599,1494,,1660,,AIRTELAFRI,Telecoms,0,4.553696889,1527.98,1646.974,0.00%,Nigeria
2/3/2023,1660,1494.1,1494,,1660,,AIRTELAFRI,Telecoms,0,4.553696889,1535.78,1648.972,0.00%,Nigeria
2/6/2023,1660,1570,1494,,1660,,AIRTELAFRI,Telecoms,0,4.553696889,1543.58,1650.97,0.00%,Nigeria
2/7/2023,1660,1560,1500.2,,1660,,AIRTELAFRI,Telecoms,0,4.553696889,1549.78,1652.968,0.00%,Nigeria
